altitude,temperature,pressure,density
55190,222.354248046875,6.06573186814785,9.50315357911838E-05
55200,222.320007324219,6.05449359863997,9.4870075561741E-05
55210,222.285736083984,6.04327209293842,9.47088413111279E-05
55220,222.251495361328,6.03207107633352,9.45478655034781E-05
55230,222.217239379883,6.02088775485754,9.43871239682212E-05
55240,222.182983398438,6.0097249224782,9.42266541161307E-05
55250,222.148727416992,5.99858351051807,9.40664706773753E-05
55260,222.114471435547,5.98745886236429,9.39065007507818E-05
55270,222.080230712891,5.97635470330715,9.37467964299207E-05
55280,222.045974731445,5.96527010202408,9.35873561218149E-05
55290,222.01171875,5.95420319586992,9.34281442675156E-05
55300,221.977462768555,5.94315677881241,9.32692048200506E-05
55310,221.943206787109,5.93212805688381,9.31104940515252E-05
55320,221.908966064453,5.92111889272928,9.29520349168552E-05
55330,221.874710083008,5.91012928634882,9.27938403284853E-05
55340,221.840454101563,5.899160169065,9.26359186293547E-05
55350,221.806198120117,5.88820781558752,9.24782114377428E-05
55360,221.771957397461,5.87727595120668,9.23207710182102E-05
55370,221.737701416016,5.86636178195477,9.21635663165719E-05
55380,221.70344543457,5.85546623915434,9.20066057110769E-05
55390,221.669189453125,5.8445893228054,9.18498893148905E-05
55400,221.634948730469,5.83373196423054,9.16934255668185E-05
55410,221.600692749023,5.82289230078459,9.15371979410694E-05
55420,221.566436767578,5.81207219511271,9.1381229507399E-05
55430,221.532196044922,5.80127071589231,9.12254994574446E-05
55440,221.497940063477,5.79048693180084,9.1070005834006E-05
55450,221.463684082031,5.77972363680601,9.09147863996356E-05
55460,221.429443359375,5.76897617429495,9.07597617676592E-05
55470,221.39518737793,5.75824920088053,9.0605017820656E-05
55480,221.360931396484,5.74753992259502,9.04505044526392E-05
55490,221.326690673828,5.73684833943844,9.02962155454363E-05
55500,221.292434692383,5.72617631405592,9.01421929883052E-05
55510,221.258178710938,5.71552012115717,8.99883720140825E-05
55520,221.223937988281,5.70488534867764,8.98348345133377E-05
55530,221.189697265625,5.69426640868187,8.96814988293388E-05
55540,221.15544128418,5.6836660951376,8.95284152431424E-05
55550,221.121185302734,5.67308440804482,8.93755776727297E-05
55560,221.086944580078,5.66252041608095,8.92229653999162E-05
55570,221.052688598633,5.65197505056858,8.90706055345975E-05
55580,221.018447875977,5.64144644886255,8.89184565266307E-05
55590,220.984191894531,5.63093647360802,8.8766560126964E-05
55600,220.949951171875,5.6204441934824,8.86148894984165E-05
55610,220.91569519043,5.6099696084857,8.846345699785E-05
55620,220.881439208984,5.59951271861792,8.83122566039425E-05
55630,220.847198486328,5.58907352387905,8.81612823334558E-05
55640,220.812957763672,5.5786520242691,8.80105404046533E-05
55650,220.778701782227,5.56824821978807,8.78600369979514E-05
55660,220.74446105957,5.55786211043596,8.77097600674446E-05
55670,220.710205078125,5.54749369621277,8.75597218565793E-05
55680,220.675964355469,5.53714297711849,8.74099103573661E-05
55690,220.641708374023,5.52680995315313,8.72603377756567E-05
55700,220.607467651367,5.51649369299412,8.71109774347538E-05
55710,220.573211669922,5.50619419664145,8.69618414961678E-05
55720,220.538970947266,5.49591239541769,8.6812932731663E-05
55730,220.504730224609,5.48564922064543,8.66642719884645E-05
55740,220.470474243164,5.47540187835693,8.65158212229329E-05
55750,220.436218261719,5.46517223119736,8.63676039595807E-05
55760,220.401977539063,5.45495934784412,8.62195996179284E-05
55770,220.367736816406,5.44476415961981,8.60718290103074E-05
55780,220.33349609375,5.43458480387926,8.5924262796076E-05
55790,220.299240112305,5.42442407459021,8.57769511930703E-05
55800,220.264999389648,5.41428010910749,8.56298529667302E-05
55810,220.230743408203,5.40415197610855,8.54829653609344E-05
55820,220.196502685547,5.39404153823853,8.53363060844114E-05
55830,220.162261962891,5.38394786417484,8.51898664421851E-05
55840,220.128021240234,5.37387188524008,8.50436612752978E-05
55850,220.093765258789,5.36381173878908,8.48976670973317E-05
55860,220.059524536133,5.35376835614443,8.47518869663026E-05
55870,220.025283813477,5.34374080598354,8.46063121345011E-05
55880,219.991027832031,5.33373095095158,8.4460978051538E-05
55890,219.956787109375,5.32373692840338,8.43158436013189E-05
55900,219.922546386719,5.3137606009841,8.41709442519325E-05
55910,219.888305664063,5.30380010604858,8.4026250603972E-05
55920,219.854049682617,5.29385637491941,8.38817833322084E-05
55930,219.819808959961,5.28392847627401,8.37375161278941E-05
55940,219.785568237305,5.27401641011238,8.35934549181251E-05
55950,219.751312255859,5.26412297040224,8.34496498850993E-05
55960,219.717071533203,5.25424350053072,8.3306015717302E-05
55970,219.682830810547,5.24438079446554,8.31626026061398E-05
55980,219.648590087891,5.23453485220671,8.30194106549936E-05
55990,219.614349365234,5.22470474243164,8.28764251942849E-05
56000,219.580108642578,5.21489139646292,8.27336610959396E-05
56010,219.545867919922,5.20509295165539,8.25910889082667E-05
56020,219.511611938477,5.1953112706542,8.24487440121589E-05
56030,219.47737121582,5.18554542213678,8.2306600257656E-05
56040,219.443130493164,5.17579540610313,8.21646634818131E-05
56050,219.408889770508,5.16606122255325,8.20229337815329E-05
56060,219.374649047852,5.15634380280972,8.18814260429438E-05
56070,219.340393066406,5.14664128422737,8.17401164734381E-05
56080,219.30615234375,5.1369545981288,8.15990085752464E-05
56090,219.271911621094,5.12728374451399,8.14581081408457E-05
56100,219.237670898438,5.11762872338295,8.13174152674417E-05
56110,219.203430175781,5.10798860341311,8.11769152515836E-05
56120,219.169189453125,5.0983652472496,8.10366377897204E-05
56130,219.134948730469,5.0887567922473,8.08965533754922E-05
56140,219.100708007813,5.07916323840618,8.07566620994066E-05
56150,219.066467285156,5.06958551704884,8.06169788619983E-05
56160,219.0322265625,5.06002455949783,8.04775185731194E-05
56170,218.997985839844,5.05047757178545,8.03382368935401E-05
56180,218.963745117188,5.04094641655684,8.01991635408878E-05
56190,218.929504394531,5.03143016248941,8.00602837936742E-05
56200,218.895263671875,5.02192880958319,7.99215977427536E-05
56210,218.861022949219,5.0124442204833,7.97831351267824E-05
56220,218.826782226563,5.00297266989946,7.96448367458771E-05
56230,218.792541503906,4.99351788312197,7.95067619911953E-05
56240,218.75830078125,4.98407799750566,7.93688813060781E-05
56250,218.724060058594,4.97465301305056,7.92311947816688E-05
56260,218.689819335938,4.96524199843407,7.90936876736902E-05
56270,218.655578613281,4.95584681630135,7.89563897420319E-05
56280,218.621337890625,4.94646653532982,7.88192862448537E-05
56290,218.587097167969,4.93710022419691,7.86823624310779E-05
56300,218.552856445313,4.92774974554777,7.85456480747072E-05
56310,218.518615722656,4.91841323673725,7.84091135800027E-05
56320,218.484375,4.9090925604105,7.82727887303829E-05
56330,218.450134277344,4.89978585392237,7.81366439209192E-05
56340,218.415908813477,4.89049404859543,7.800068864115E-05
56350,218.38166809082,4.88121621310711,7.78649190334468E-05
56360,218.347427368164,4.87195327877998,7.77293445834722E-05
56370,218.313186645508,4.86270431429148,7.75939505219814E-05
56380,218.278945922852,4.85347118228674,7.74587666606711E-05
56390,218.244720458984,4.84425108879805,7.73237430951085E-05
56400,218.210479736328,4.83504682779312,7.71889353284065E-05
56410,218.176239013672,4.82585467398167,7.70542785632645E-05
56420,218.141998291016,4.81667835265398,7.69198323617248E-05
56430,218.107757568359,4.80751693248749,7.67855819478876E-05
56440,218.073516845703,4.79836761951447,7.66514827817636E-05
56450,218.039276123047,4.78923413902521,7.65175944535721E-05
56460,218.00505065918,4.78011462837458,7.63838819521781E-05
56470,217.970809936523,4.77100908756256,7.62503560641179E-05
56480,217.936569213867,4.76191658526659,7.61169966332309E-05
56490,217.90234375,4.75283898413181,7.59838281953426E-05
56500,217.868103027344,4.74377535283566,7.58508466017172E-05
56510,217.833862304688,4.73472476005554,7.57180317148607E-05
56520,217.799621582031,4.72568813711405,7.55853985095116E-05
56530,217.765396118164,4.71666641533375,7.54529566828493E-05
56540,217.731155395508,4.70765773206949,7.53206871084535E-05
56550,217.696914672852,4.69866301864386,7.51885994728207E-05
56560,217.662689208984,4.68968227505684,7.50566886001208E-05
56570,217.628448486328,4.68071363866329,7.49249352924044E-05
56580,217.594207763672,4.67176083475351,7.47933939921601E-05
56590,217.559967041016,4.66281920671463,7.46619902368753E-05
56600,217.525741577148,4.65389247983694,7.45307785228682E-05
56610,217.491500854492,4.64497972279787,7.43997544906905E-05
56620,217.457275390625,4.63607907295227,7.4268877939516E-05
56630,217.423034667969,4.62719239294529,7.41381892164337E-05
56640,217.388793945313,4.61831875145435,7.40076682637214E-05
56650,217.354553222656,4.60945907980204,7.38773300872839E-05
56660,217.320327758789,4.60061244666576,7.37471546665118E-05
56670,217.286087036133,4.59177931770682,7.36171599108399E-05
56680,217.251861572266,4.58295969292521,7.34873355554622E-05
56690,217.217620849609,4.57415543496609,7.33577218865838E-05
56700,217.183395385742,4.56536607816815,7.32283012176501E-05
56710,217.149154663086,4.5565920881927,7.30990914107229E-05
56720,217.114929199219,4.54783253371716,7.29700673385894E-05
56730,217.080688476563,4.53908834606409,7.28412543019004E-05
56740,217.046447753906,4.53035905957222,7.2712639787622E-05
56750,217.012222290039,4.52164467424154,7.25842187861067E-05
56760,216.977996826172,4.51294519007206,7.24559965114249E-05
56770,216.943756103516,4.50426060706377,7.23279781448358E-05
56780,216.909515380859,4.49559092521667,7.22001586768708E-05
56790,216.875289916992,4.48693614453077,7.20725331308986E-05
56800,216.841064453125,4.47829626500607,7.19451066883574E-05
56810,216.806823730469,4.46967128664255,7.18178844980569E-05
56820,216.772598266602,4.46106120944023,7.16908565371707E-05
56830,216.738357543945,4.45246556773782,7.15640255164986E-05
56840,216.704132080078,4.44388529285789,7.1437396413777E-05
56850,216.669891357422,4.43531945347786,7.13109644216881E-05
56860,216.635665893555,4.42676804959774,7.11847195791505E-05
56870,216.601440429688,4.4182320125401,7.10586819859008E-05
56880,216.567199707031,4.40971041098237,7.09328417570678E-05
56890,216.532958984375,4.40120324492455,7.08071939699878E-05
56900,216.498733520508,4.39271098002791,7.06817412271439E-05
56910,216.464508056641,4.38423361629248,7.05564886211754E-05
56920,216.430267333984,4.37577068805695,7.04314337174128E-05
56930,216.396041870117,4.36732266098261,7.03065741645254E-05
56940,216.36181640625,4.35888906940818,7.01819075336213E-05
56950,216.327575683594,4.35046991333365,7.0057438857809E-05
56960,216.293350219727,4.34206565842032,6.99331658375711E-05
56970,216.259124755859,4.3336758390069,6.98090860165773E-05
56980,216.224884033203,4.32530045509338,6.96852044041898E-05
56990,216.190658569336,4.31693950667977,6.9561511249018E-05
57000,216.156433105469,4.30859345942736,6.94380190731789E-05
57010,216.122192382813,4.30026138201356,6.93147178542254E-05
57020,216.087966918945,4.29194420576096,6.91916128991575E-05
57030,216.053741455078,4.28364146500826,6.90687016970618E-05
57040,216.019500732422,4.27535315975547,6.89459892101113E-05
57050,215.985275268555,4.26707929000258,6.8823465782413E-05
57060,215.951049804688,4.25881985574961,6.8701136384152E-05
57070,215.91682434082,4.25057485699654,6.85790011075964E-05
57080,215.882598876953,4.24234382808208,6.84570525308778E-05
57090,215.848358154297,4.23412770032883,6.83353106043512E-05
57100,215.81413269043,4.22592554241419,6.82137507215072E-05
57110,215.779907226563,4.21773781999946,6.80923853276531E-05
57120,215.745681762695,4.20956453308463,6.7971214515349E-05
57130,215.711456298828,4.20140521600842,6.7850230857057E-05
57140,215.677215576172,4.19326033443213,6.77294467549651E-05
57150,215.642990112305,4.18512988835573,6.76088527105549E-05
57160,215.608764648438,4.17701387777925,6.74884536161451E-05
57170,215.57453918457,4.16891183704138,6.73682420396558E-05
57180,215.540313720703,4.16082376614213,6.72482180704143E-05
57190,215.506072998047,4.15275013074279,6.71283940781168E-05
57200,215.471862792969,4.14469046518207,6.70087483683061E-05
57210,215.437622070313,4.13664523512125,6.68893075567274E-05
57220,215.403396606445,4.12861397489905,6.67700499698002E-05
57230,215.369171142578,4.12059668451548,6.66509804424096E-05
57240,215.334945678711,4.11259382963181,6.65321065975323E-05
57250,215.300720214844,4.10460494458675,6.64134209939855E-05
57260,215.266494750977,4.09663002938032,6.62949237215553E-05
57270,215.232269287109,4.0886695496738,6.61766224069844E-05
57280,215.198043823242,4.0807225741446,6.6058502067573E-05
57290,215.163818359375,4.07279003411531,6.59405778682769E-05
57300,215.129577636719,4.06487099826336,6.58228394904222E-05
57310,215.095367431641,4.05696639791131,6.57052880977573E-05
57320,215.061126708984,4.04907576739788,6.55879349007591E-05
57330,215.026916503906,4.04119864106178,6.54707538162364E-05
57340,214.99267578125,4.03333595022559,6.5353778620392E-05
57350,214.958465576172,4.02548676356673,6.52369757454432E-05
57360,214.924224853516,4.01765201240778,6.51203789120068E-05
57370,214.890014648438,4.00983076542616,6.50039546080265E-05
57380,214.855773925781,4.00202348828316,6.48877289486061E-05
57390,214.821563720703,3.99422971531749,6.47716760249383E-05
57400,214.787322998047,3.98644991219044,6.46558218944897E-05
57410,214.753112792969,3.97868407890201,6.4540148259945E-05
57420,214.718872070313,3.97093221545219,6.44246735700017E-05
57430,214.684661865234,3.96319385617971,6.43093720312283E-05
57440,214.650436401367,3.95546946674585,6.41942650229898E-05
